5.248690727326483;6.517257673542014;A
0.7764871726998492;4.567869779657812;A
0.9436564954730886;4.612452554555997;A
-0.145937244312341;4.256270570973644;A
3.730815258649357;5.043635950935462;A
-2.6030773937605654;3.7169765617969457;A
5.4896235284329595;6.7682207315465615;A
0.4775861982097944;4.705264896118897;A
2.638078192114197;5.488480471270507;A
1.5012592490451797;4.228445656889299;A
4.924215874089948;5.37417834659352;A
-2.120281418995308;2.7394681815223105;A
1.355165591972985;5.2345150660718796;A
1.2318912906631687;4.4502071630840385;A
4.267538884670875;6.289101599464118;A
-0.19978253462806173;3.7091166471139125;A
1.6551435848991285;4.499626703552086;A
0.24428316415725648;4.295806931648047;A
2.0844274934311855;5.3222008654734845;A
3.1656304274316445;5.252251907043634;A
-0.20123835442584248;4.2051495926952445;A
4.289447419679228;5.604746256879217;A
3.803181441185591;5.522987673866511;A
3.0049886778037367;4.61009455032554;A
3.801711898528824;5.474367516662914;A
0.6325442816513338;4.284225263794712;A
1.7542195489627037;4.722994275877977;A
0.12846113148186245;4.455655321795612;A
1.4642238407479682;4.31440220974488;A
3.060710933476372;5.144649630789809;A
0.6166784965493819;4.223545224129708;A
1.2064929462880452;4.777481984583446;A
0.6256545997608012;4.767603525428061;A
0.30958871700256085;3.792150274480676;A
0.6575077383263619;4.678791128326761;A
1.9746708021621973;5.857781927496816;A
-0.23462069727055557;3.352881304660169;A
2.4688313956341843;4.574524517553837;A
5.3196043542197415;5.499579318151161;A
3.484088321154671;5.188480579613245;A
1.6163288952767703;5.516867508069257;A
0.22474207183032746;4.248257028783698;A
0.5056834124983247;3.987881006522495;A
5.384909202055493;6.272538152837949;A
2.101615509552058;4.567302904315262;A
0.7260087068612933;4.970375649964732;A
2.381830969334932;5.113243843233649;A
6.200510272957684;6.927893122504361;A
2.240317904963258;4.5827671800779095;A
3.234406219414838;6.760230629324295;A
2.600340639911655;5.445739192487281;A
1.2955003070129627;4.925790178631004;A
-0.2850363960442803;4.046060310848074;A
1.3013145551742449;4.237639625490868;A
1.5822115332504438;4.260186172271686;A
3.173246382364395;5.156426797737837;A
3.67796682774901;4.994020716503105;A
3.8622041626071146;5.595405910326582;A
2.5711746505085173;4.610676167579179;A
3.770282328541456;5.733968793266657;A
0.4912041180066944;4.8084622247312465;A
4.505736310466576;5.315658516454383;A
3.0258596408360177;5.771629580822686;A
1.4038143297945687;4.515633808722098;A
2.977036293074994;5.736656040735777;A
1.8488565739578886;5.0020353649649145;A
4.263258774902853;6.148917085796164;A
5.039633632844398;5.348034646516624;A
6.371150813066323;6.236986610965828;A
-0.7929926709762753;4.628050406636709;A
-0.8882276108591789;3.5615723725394846;A
0.9910682741070975;3.4784221451953012;A
2.320074138895661;3.968730122226993;A
3.75233784223245;4.164225621072786;A
2.6312698944832107;3.9866746705359906;A
-2.044402431648006;3.2793796078564235;A
1.3875919747432564;5.268461366335279;A
3.6559492852144926;5.164201788648244;A
2.460189470728767;5.148493500376972;A
3.5240223606240493;5.286345041792879;A
1.5553437147792815;4.689389044311106;A
1.598483862140005;4.615395200840977;A
2.373122781976569;4.870617421838194;A
2.8201032944165125;5.337283148127346;A
2.3965994402535395;4.377541811030522;A
2.2380172916149177;5.417736019205668;A
0.6586754274219389;4.846234109097861;A
2.7551275726418387;4.9875138537759955;A
2.243642541982874;5.3172442261103825;A
4.258967815823839;5.235650392146024;A
4.397835759803014;5.364000407996668;A
2.370312834967888;5.034902870124338;A
1.2494300998197716;4.488032854064159;A
0.7225391850915552;4.183144045361374;A
2.846988708128226;4.779438883316111;A
2.154680136697119;4.606146018006017;A
1.3122926488578488;5.073681921717527;A
2.0871937136684937;3.8907362017219884;A
0.7599983121037415;4.596246619552581;A
3.3960640681444376;5.180469546808319;A
1.1057428704280037;4.899154373475826;A
4.449015409610998;5.907208610023349;A
2.8069832835815998;3.711060527367405;A
3.187157046474134;5.521375654063425;A
-0.18982369148208367;4.265529224563516;A
2.3387648661173364;4.957186373685722;A
3.4811129021925495;5.092700725925237;A
0.09259879638413082;4.624173543105854;A
1.4675629879927559;4.449339674475403;A
2.065229093386717;5.772435177787083;A
-0.7462346404935114;4.20011321424932;A
2.6303187840845834;6.112353628414602;A
3.692321295170067;5.004673433263237;A
0.2809681183360273;3.3823598859955832;A
2.701091957328215;5.424425451185646;A
0.6877165887625682;0.9695534987248795;B
1.961304490733949;1.8027547817172709;B
0.3842276452967053;2.0641391713045567;B
3.121417708235664;2.431086828436614;B
2.4089005379368276;1.6606407456854417;B
1.9753830441242217;1.917215844201613;B
1.2248383808308403;1.6329387196798117;B
3.2737559301587766;2.345648127717135;B
3.9671017492547347;2.955991244231495;B
0.14201813555324794;1.4805162082262153;B
3.2361640304528203;2.9586657204112057;B
3.6276507531489064;1.4919036102274554;B
2.3380116965744757;2.1836903364271496;B
0.8007319676648139;1.1947722316461593;B
2.8633453175440216;2.632058078168662;B
1.8190796979218495;1.3757624461734086;B
1.3960793722067426;2.568606946219898;B
0.7699418643330382;0.9630063957502013;B
2.5505374959762155;2.0345297944314273;B
2.7928068659193475;1.0422997618394279;B
1.3764692703202084;2.278756793195412;B
2.5205763370733707;1.9686685389446608;B
0.8556586103768573;1.26827029651702;B
2.801861031871345;1.4841707477689963;B
2.0465672984241454;2.0602842468367695;B
1.8134302280926513;1.7279112061020734;B
1.8982541274708549;2.8706514070289693;B
2.8688861570058677;2.5380464843466433;B
2.7504116398650083;1.8576625713440487;B
2.529465324352709;1.4577346116326297;B
2.137701209997386;2.0201018711986016;B
2.077821127912706;0.8310959477050885;B
2.6183802619985244;1.1593354741082949;B
2.232494559178738;1.941157765613651;B
2.6825514068644853;3.267601969541722;B
1.68988322648194;2.6187442633969735;B
-0.4348377641071388;1.4106501586113267;B
3.038824601859414;1.62168764665772;B
4.186979646974258;2.407190405099535;B
2.441364443568582;3.0275787226342668;B
1.8998447667165002;1.9143311700072478;B
1.863555256103967;0.9811710647530978;B
1.88094581222519;1.9810509477263893;B
2.0174094083000047;2.214121278071168;B
0.8779812712531117;0.4320150391586459;B
1.482905542079772;1.6342637456274167;B
1.002973172349737;1.7405696068429524;B
2.2487991613877707;1.7411828077151175;B
1.7033588476291373;1.725870586022668;B
2.4952113239779603;2.2129749137768666;B
1.825296840257499;1.170870782476518;B
2.986335187821242;1.6042608278815038;B
2.213533901335442;1.4840805213745953;B
4.190699728969733;2.615010185110013;B
0.10363907710890752;0.6277628375032278;B
1.353083311745092;1.642545726827702;B
2.901486891648711;1.9005073302684832;B
4.528325706806398;2.1592651349657155;B
1.75136522228454;1.3460328939620054;B
2.043668993178389;0.9530123227896605;B
1.773685757486395;1.5322532444753796;B
3.331457112587592;3.119182363796649;B
1.7126921365239811;2.3176490979991318;B
2.6800698398781044;1.3849698706185047;B
1.680198401101329;1.8923743853334238;B
0.7274412447540057;1.215877509018123;B
