5.248690727326483;6.655405841372809;A
0.7764871726998492;2.225614236435277;A
0.9436564954730886;2.8780995739760225;A
-0.145937244312341;1.729268575620163;A
0.6575077383263619;2.1793422349155565;A
1.9746708021621973;3.3615136809053947;A
-0.23462069727055557;1.9311078590232404;A
2.4688313956341843;3.825177463896175;A
5.3196043542197415;7.159639274158794;A
3.484088321154671;4.824187521705335;A
1.6163288952767703;2.4800495176537733;A
0.22474207183032746;1.8815159320620434;A
0.5056834124983247;2.257275819215988;A
5.384909202055493;7.531522143321624;A
2.101615509552058;3.5463919963434;A
0.7260087068612933;1.917327675005113;A
2.381830969334932;4.163211517644445;A
6.200510272957684;7.820878819076551;A
2.240317904963258;3.8806504435245777;A
3.234406219414838;4.6978498675411995;A
2.600340639911655;4.68050992490854;A
1.2955003070129627;2.9802466652008244;A
-0.2850363960442803;2.16729295812621;A
1.3013145551742449;3.3568429044544974;A
1.5822115332504438;3.411736431300549;A
3.173246382364395;3.8595272120562663;A
3.67796682774901;5.479126467896824;A
3.8622041626071146;5.572345264430645;A
2.5711746505085173;4.476650486910295;A
3.770282328541456;5.792503375895086;A
0.4912041180066944;1.790765022112231;A
4.505736310466576;6.417739119691779;A
3.0258596408360177;4.244706925326472;A
1.4038143297945687;3.881253367299086;A
2.977036293074994;3.81106045981637;A
1.8488565739578886;2.468512293758497;A
4.263258774902853;4.937898141990804;A
5.039633632844398;6.094355840762873;A
6.371150813066323;7.311593113786459;A
-0.7929926709762753;1.6850467808755454;A
0.5558861945704106;-2.7808640563904974;B
1.4955341370535487;-1.3331279682577333;B
2.1600370694478306;-1.8971544189420655;B
2.876168921116225;-0.3305691094729788;B
2.3156349472416053;-0.5659383644876961;B
-0.02220121582400303;-3.9601206796486528;B
1.6937959873716282;-2.117885100917388;B
2.8279746426072463;-0.4545470159151397;B
2.2300947353643834;-1.9736752647562308;B
2.7620111803120246;-0.8025396095433379;B
1.7776718573896408;-2.530802942039009;B
1.7992419310700025;-1.9521285099299495;B
2.186561390988284;-2.0928413793216456;B
2.4100516472082565;-1.1446497010044574;B
2.1982997201267698;-0.6918280813837139;B
2.1190086458074586;-2.60567567872324;B
1.3293377137109694;-1.8977752022977468;B
2.3775637863209194;-1.0230172822346324;B
2.121821270991437;-1.0279794765479355;B
2.4089005379368276;-0.7876002629631493;B
1.9753830441242217;-1.5777283178933872;B
1.2248383808308403;-1.5123214610544808;B
3.2737559301587766;-0.6237571170536462;B
3.9671017492547347;0.6543209086763446;B
0.14201813555324794;-3.4250059627240637;B
3.2361640304528203;-0.8648634006470326;B
3.6276507531489064;-0.01472330227562324;B
2.3380116965744757;-1.2932220261571588;B
0.8007319676648139;-2.837517684746278;B
2.8633453175440216;-0.2700188805083221;B
1.8190796979218495;-2.0989226617952847;B
1.3960793722067426;-2.875600183195499;B
0.7699418643330382;-3.109460965715927;B
2.5505374959762155;-1.3919169112562262;B
2.7928068659193475;-0.26855237462155834;B
1.3764692703202084;-1.6896371182433292;B
2.5205763370733707;-0.25898565078070934;B
0.8556586103768573;-3.2604679250373607;B
2.801861031871345;-0.5710490343249712;B
2.0465672984241454;-2.1533546728163477;B
